Frame,X,Y,Z,Rotation_1,Rotation_2,Rotation_3
292,6.522116870333516,8.956361059605317,-1.2352017640933988,[-0.57039565 -0.7372307   0.36213217],[ 0.04564393 -0.46865684 -0.88220031],[ 0.82010087 -0.48667409  0.30096993]
293,6.5219638973054685,8.95620908226605,-1.235264201922881,[-0.57036505 -0.73725682  0.36212718],[ 0.04560849 -0.46861641 -0.88222363],[ 0.82012412 -0.48667345  0.30090759]
294,6.52191819472913,8.95603068126482,-1.2356378737690599,[-0.5703849  -0.73723626  0.36213776],[ 0.04559665 -0.46863076 -0.88221661],[ 0.82011098 -0.48669077  0.30091541]
295,6.5211467292464205,8.956008450555201,-1.2357301791375033,[-0.57034924 -0.73724471  0.36217673],[ 0.04557387 -0.46864822 -0.88220852],[ 0.82013704 -0.48666116  0.30089225]
296,6.520749892328055,8.955530738493152,-1.236297940128487,[-0.57036011 -0.73722347  0.36220285],[ 0.04554837 -0.46866911 -0.88219874],[ 0.8201309  -0.48667322  0.3008895 ]
297,6.520952816319924,8.955942375331631,-1.2360184348213425,[-0.57036983 -0.73721704  0.36220063],[ 0.04557707 -0.46868775 -0.88218735],[ 0.82012255 -0.48666501  0.30092554]
298,6.521027505767457,8.955661420038776,-1.236193783274088,[-0.57038792 -0.73720455  0.36219756],[ 0.0455808  -0.46869424 -0.88218371],[ 0.82010975 -0.48667768  0.30093991]
299,6.488863544415552,8.943222528718149,-1.2624639963880155,[-0.56931561 -0.73714522  0.3640009 ],[ 0.0428899  -0.46878768 -0.88226899],[ 0.82099951 -0.48667755  0.29850423]
300,6.501410570256358,8.935985740787563,-1.2641754319953007,[-0.57034649 -0.73667863  0.36333108],[ 0.04356756 -0.4688376  -0.88220926],[ 0.82024798 -0.48733551  0.29949517]
301,6.499036185827018,8.936887470039078,-1.2642484469930815,[-0.5701709  -0.73675517  0.36345147],[ 0.04343143 -0.46882417 -0.88222311],[ 0.82037727 -0.48723272  0.29930823]
302,6.4965739480691544,8.944934750423792,-1.261185876640178,[-0.5697163  -0.73702785  0.36361144],[ 0.04320831 -0.46868486 -0.88230808],[ 0.8207048  -0.48695426  0.29886313]
303,6.49051352793521,8.9462352588032,-1.260745142707672,[-0.56936551 -0.73712113  0.36397164],[ 0.04303558 -0.46886073 -0.88222308],[ 0.82095728 -0.48664367  0.29867556]
304,6.490482683712726,8.947007582624664,-1.2604717337673295,[-0.56934462 -0.73713132  0.36398369],[ 0.04303217 -0.46886404 -0.88222148],[ 0.82097195 -0.48662505  0.29866558]
305,6.492940020553493,8.939453327289357,-1.263907563526264,[-0.56975594 -0.73689286  0.36382287],[ 0.04315666 -0.4689246  -0.88218321],[ 0.82068001 -0.48692775  0.29897441]
306,6.493956536776457,8.938403096569314,-1.264354988686176,[-0.56982391 -0.73687323  0.36375617],[ 0.04316305 -0.46887819 -0.88220757],[ 0.82063247 -0.48700214  0.2989837 ]
307,6.494522361493281,8.938789784860974,-1.2641277369280828,[-0.56983724 -0.73687621  0.36372925],[ 0.04317638 -0.46885968 -0.88221675],[ 0.82062252 -0.48701545  0.29898935]
308,6.4883364765509715,8.945651710859165,-1.2609580973112364,[-0.56921335 -0.7372006   0.36404867],[ 0.04292191 -0.46881933 -0.88225061],[ 0.82106874 -0.48656316  0.29850028]
309,6.488680696222525,8.94505471246395,-1.2613322522683985,[-0.56922621 -0.73720559  0.36401846],[ 0.0428907  -0.46877027 -0.8822782 ],[ 0.82106146 -0.48660287  0.29845558]
310,6.490117663841884,8.94466334518382,-1.2614113574783752,[-0.56932918 -0.73715925  0.36395127],[ 0.04295464 -0.46877256 -0.88227387],[ 0.82098672 -0.48667086  0.29855031]
311,6.490330023828411,8.944581448454654,-1.2614337513014893,[-0.56934384 -0.73715324  0.36394051],[ 0.04296257 -0.46877076 -0.88227444],[ 0.82097613 -0.48668169  0.29856174]
312,6.490255576086734,8.942331286102139,-1.2625760894351874,[-0.56941827 -0.73710302  0.36392577],[ 0.04295833 -0.468783   -0.88226814],[ 0.82092473 -0.48674596  0.29859832]
313,6.490312585859521,8.942501579159734,-1.262546338906792,[-0.56942329 -0.73709791  0.36392829],[ 0.04296353 -0.46879128 -0.88226349],[ 0.82092098 -0.48674573  0.298609  ]
314,6.496262497171459,8.940155167427681,-1.2632265145774806,[-0.56984852 -0.73691589  0.36363119],[ 0.04319818 -0.46876014 -0.88226858],[ 0.82061354 -0.48705124  0.29895569]
315,6.460571777005571,8.93798879900816,-1.2847210208554545,[-0.56815723 -0.73724066  0.36561397],[ 0.04029763 -0.46868097 -0.88244787],[ 0.82193276 -0.48663576  0.29599353]
316,6.460706076623586,8.93811723058737,-1.2846162409296098,[-0.56814324 -0.73725817  0.36560039],[ 0.04028469 -0.46865102 -0.88246437],[ 0.82194306 -0.48663807  0.29596113]
317,6.4605282517504135,8.938213689645478,-1.2847836634658876,[-0.56814373 -0.73724925  0.36561763],[ 0.04027353 -0.46866525 -0.88245732],[ 0.82194327 -0.48663788  0.29596085]
318,6.460986482514989,8.938768901573539,-1.2843281398515867,[-0.56815974 -0.73724471  0.3656019 ],[ 0.04031729 -0.46867924 -0.8824479 ],[ 0.82193006 -0.48663128  0.29600838]
319,6.460572936727962,8.939060950085937,-1.2844969714818721,[-0.56814697 -0.73723799  0.36563529],[ 0.04029701 -0.46870169 -0.88243689],[ 0.82193988 -0.48661984  0.29599993]
320,6.460495708666846,8.93879775320434,-1.2846577128177632,[-0.56813582 -0.73724863  0.36563116],[ 0.04027193 -0.46867709 -0.88245111],[ 0.82194882 -0.48662741  0.29596267]
321,6.460529666766469,8.938782243179928,-1.2845876393620475,[-0.56813325 -0.73725267  0.36562702],[ 0.04027538 -0.46867307 -0.88245308],[ 0.82195043 -0.48662517  0.29596189]
322,6.487009362713567,8.946439825956828,-1.261319095294307,[-0.56914126 -0.73721335  0.36413556],[ 0.04283841 -0.46884247 -0.88224238],[ 0.82112307 -0.48652154  0.29841864]
323,6.487419907865039,8.946266853988062,-1.2614237743519587,[-0.56917042 -0.73720062  0.36411575],[ 0.04284838 -0.46883736 -0.88224461],[ 0.82110234 -0.48654576  0.29843622]
324,6.4862801416080265,8.947015963866239,-1.2612235035846573,[-0.56908619 -0.73723518  0.36417743],[ 0.04280337 -0.46884787 -0.88224121],[ 0.82116307 -0.48648327  0.298371  ]
325,6.488612009722378,8.943236126052266,-1.2628465334305687,[-0.56935688 -0.73709157  0.364045  ],[ 0.04291045 -0.4688706  -0.88222393],[ 0.82096982 -0.48667892  0.29858363]
326,6.488577508985793,8.943378450661038,-1.2631197424288398,[-0.5693618  -0.73708206  0.36405655],[ 0.04288746 -0.46887294 -0.8822238 ],[ 0.82096761 -0.48669107  0.29856991]
327,6.459134907461658,8.93924408860684,-1.2854325195170513,[-0.56806807 -0.73725734  0.36571886],[ 0.04015558 -0.46868399 -0.88245274],[ 0.82200134 -0.48660757  0.29584941]
328,6.456093108333151,8.940596468750725,-1.284909245335799,[-0.56784692 -0.73735196  0.36587152],[ 0.04004836 -0.46870802 -0.88244485],[ 0.82215936 -0.48644104  0.29568414]
329,6.456407168475093,8.940619432802647,-1.2846194377459974,[-0.56785594 -0.73735527  0.36585084],[ 0.04007729 -0.46870427 -0.88244553],[ 0.82215171 -0.48643963  0.29570771]
330,6.500353622916757,8.935504849992535,-1.2641070195280597,[-0.57006483 -0.73692457  0.36327436],[ 0.04328301 -0.46847763 -0.88241447],[ 0.82045881 -0.48730985  0.29895894]
331,6.493377622965803,8.942090207861582,-1.2618210521687954,[-0.56943746 -0.73722602  0.36364651],[ 0.04296202 -0.46845928 -0.88243989],[ 0.82091123 -0.48687134  0.29843098]
332,6.494215861982746,8.939846516360237,-1.2631331861316561,[-0.56958949 -0.73712762  0.36360789],[ 0.04299982 -0.46850165 -0.88241556],[ 0.82080377 -0.48697955  0.29854997]
333,6.459359480973383,8.93764879576458,-1.2848194379418647,[-0.56796307 -0.73739348  0.36560745],[ 0.04010287 -0.46847424 -0.88256651],[ 0.82207646 -0.48660328  0.29564766]
334,6.459368562286792,8.938702768852655,-1.2842674066330195,[-0.56793697 -0.73740817  0.36561837],[ 0.04011764 -0.46848481 -0.88256023],[ 0.82209377 -0.48657084  0.29565292]
335,6.460156551583005,8.937447129752059,-1.2847198853781268,[-0.56800254 -0.73738584  0.36556152],[ 0.04013169 -0.46845332 -0.88257631],[ 0.82204778 -0.48663499  0.29567522]
336,6.459923698400743,8.937267892516392,-1.2849689035667429,[-0.56800455 -0.73737648  0.3655773 ],[ 0.040118   -0.46846495 -0.88257075],[ 0.82204707 -0.48663797  0.29567229]
337,6.4599939861762605,8.938366642698615,-1.2843875803130191,[-0.56797967 -0.73739218  0.36558428],[ 0.04013448 -0.46847236 -0.88256607],[ 0.82206345 -0.48660705  0.29567763]
338,6.459925648372311,8.938599137274561,-1.2843633036863635,[-0.56797608 -0.73739038  0.3655935 ],[ 0.04013285 -0.46848087 -0.88256163],[ 0.82206601 -0.48660158  0.2956795 ]
339,6.493253084844632,8.941625637832587,-1.2625749855249273,[-0.56946936 -0.73719141  0.36366671],[ 0.04293013 -0.46847843 -0.88243128],[ 0.82089077 -0.48690532  0.29843183]
340,6.520560516370349,8.955891897768264,-1.2349797719110809,[-0.57021049 -0.73736842  0.36214336],[ 0.04550832 -0.4685085  -0.88228611],[ 0.82023715 -0.48660826  0.30070486]
341,6.488641795923778,8.941125133428335,-1.2626624793424828,[-0.5692487  -0.73722831  0.36393728],[ 0.0428223  -0.46864235 -0.88234948],[ 0.82104943 -0.48669166  0.29834386]
342,6.458623776700901,8.938131903015806,-1.284393530724389,[-0.5678748  -0.73744978  0.36563102],[ 0.04006429 -0.46844161 -0.88258558],[ 0.82213932 -0.48654936  0.29556159]
343,6.458708143230962,8.938470330520593,-1.2839714554748825,[-0.56786559 -0.73745955  0.36562561],[ 0.0400908  -0.46844688 -0.88258158],[ 0.82214439 -0.48652949  0.29558021]
344,6.459263950858793,8.938103950632897,-1.2838798424496463,[-0.56791497 -0.73743625  0.36559591],[ 0.04014307 -0.46846351 -0.88257038],[ 0.82210773 -0.48654878  0.2956504 ]
345,6.488548706430138,8.948442833645343,-1.2583747993275542,[-0.56893182 -0.7374629   0.3639575 ],[ 0.04281367 -0.46852371 -0.8824129 ],[ 0.82126949 -0.48645042  0.29813154]
346,6.488545442669431,8.945967321533956,-1.2595863057738033,[-0.56901843 -0.73740612  0.36393713],[ 0.04281613 -0.46853842 -0.88240497],[ 0.82120935 -0.48652231  0.29817987]
347,6.456929792116222,8.939258376979039,-1.2841072800347608,[-0.56775351 -0.73749674  0.36572463],[ 0.04000087 -0.46846395 -0.8825766 ],[ 0.82222617 -0.48645666  0.29547257]
348,6.457634879896171,8.941238199436874,-1.2827752171388145,[-0.56766733 -0.73758806  0.36567424],[ 0.03998658 -0.46835814 -0.8826334 ],[ 0.82228637 -0.48642009  0.29536524]
349,6.487963690455312,8.945008847057457,-1.260308213555259,[-0.5690329  -0.73737989  0.36396766],[ 0.04279083 -0.46856625 -0.88239142],[ 0.82120065 -0.48653527  0.29818271]
350,6.457878708083818,8.941956941336366,-1.2824947704998078,[-0.56766346 -0.73759253  0.36567124],[ 0.03999401 -0.46835728 -0.88263352],[ 0.82228868 -0.48641414  0.2953686 ]
351,6.45819839263707,8.941614864851434,-1.2825629874325868,[-0.56769798 -0.73757426  0.36565451],[ 0.04001969 -0.46836729 -0.88262705],[ 0.8222636  -0.48643221  0.29540866]
352,6.458083016331131,8.941560127299635,-1.282668278382026,[-0.56769475 -0.73757351  0.36566103],[ 0.04000975 -0.46836782 -0.88262722],[ 0.82226632 -0.48643283  0.29540008]
353,6.457669128866447,8.942038964550607,-1.282475491181264,[-0.56764543 -0.73760216  0.36567979],[ 0.03998117 -0.46835217 -0.88263682],[ 0.82230175 -0.48640445  0.29534817]
354,6.457334150483458,8.941902800629762,-1.2826070872624142,[-0.56764814 -0.73758874  0.36570266],[ 0.03998541 -0.46838321 -0.88262015],[ 0.82229967 -0.48639492  0.29536965]
355,6.4573645950794205,8.941416942276712,-1.282765248151391,[-0.56764583 -0.73759782  0.36568794],[ 0.03996991 -0.46835543 -0.8826356 ],[ 0.82230202 -0.4864079   0.29534172]
356,6.457052752713029,8.942301183582611,-1.2825540155820199,[-0.56762789 -0.73759392  0.36572364],[ 0.03997329 -0.46839244 -0.8826158 ],[ 0.82231424 -0.48637817  0.29535667]
357,6.487759952720857,8.945938976075903,-1.2603927530825234,[-0.56901783 -0.73737471  0.36400171],[ 0.04276147 -0.46858306 -0.88238392],[ 0.82121262 -0.48652693  0.29816334]
358,6.457480561941734,8.943070490885253,-1.2823250509264876,[-0.56763052 -0.73759639  0.36571459],[ 0.03997636 -0.46838456 -0.88261985],[ 0.82231228 -0.48638203  0.29535579]
359,6.4571243935017595,8.942781269060703,-1.2826351268176448,[-0.56762847 -0.73758803  0.36573462],[ 0.03995776 -0.46839665 -0.88261427],[ 0.82231459 -0.48638306  0.29534764]
360,6.4862511718375435,8.948736521208726,-1.2600932671633873,[-0.56903997 -0.73725984  0.36419972],[ 0.04284843 -0.46888114 -0.88222134],[ 0.82119274 -0.48641382  0.29840254]
361,6.4878760227183045,8.94809340813082,-1.2597571420312104,[-0.56912844 -0.73724075  0.36410013],[ 0.04293532 -0.46885191 -0.88223265],[ 0.8211269  -0.48647093  0.29849062]
362,6.486960059569678,8.946512601999954,-1.2612004399832393,[-0.56914058 -0.73721005  0.3641433 ],[ 0.04285166 -0.46885929 -0.88223279],[ 0.82112285 -0.48651034  0.29843753]
363,6.485104715047919,8.948962590306756,-1.260238086522774,[-0.56893801 -0.73731768  0.36424192],[ 0.04275288 -0.46883072 -0.88225277],[ 0.82126837 -0.48637474  0.29825807]
364,6.485056237070765,8.948193368953287,-1.2603486973624132,[-0.56894897 -0.73731493  0.36423037],[ 0.04276537 -0.46882906 -0.88225304],[ 0.82126013 -0.48638051  0.29827135]
365,6.485327525819464,8.946845632422692,-1.261287360508927,[-0.56902158 -0.73726572  0.36421656],[ 0.04275776 -0.46883958 -0.88224782],[ 0.82121021 -0.48644497  0.29830367]
366,6.485608419790234,8.947090765192685,-1.261012282478068,[-0.56902343 -0.7372721   0.36420075],[ 0.04277525 -0.46883184 -0.88225109],[ 0.82120802 -0.48644276  0.2983133 ]
367,6.487046415024736,8.944049798702292,-1.262356292030379,[-0.56921171 -0.7371698   0.36411361],[ 0.04283917 -0.4688473  -0.88223977],[ 0.82107419 -0.48658289  0.29845312]
368,6.486546684986485,8.944392693352889,-1.2618254266728761,[-0.56914983 -0.73721172  0.36412547],[ 0.04283583 -0.46883259 -0.88224775],[ 0.82111727 -0.48653354  0.29841506]
369,6.4865137318838375,8.944708691165477,-1.2617284740545514,[-0.56916302 -0.73719465  0.36413939],[ 0.04285871 -0.46886855 -0.88222753],[ 0.82110693 -0.48652474  0.29845785]
370,6.517478405822405,8.957461448140686,-1.2351652423426485,[-0.57016635 -0.7372816   0.36238954],[ 0.04553584 -0.46880002 -0.88212983],[ 0.82026631 -0.48645903  0.30086673]
371,6.517507871320164,8.957627660516254,-1.235098077839376,[-0.57017187 -0.73727522  0.36239384],[ 0.04554643 -0.46881386 -0.88212192],[ 0.82026189 -0.48645536  0.30088473]
372,6.516485448383795,8.958215630004025,-1.234726178478093,[-0.57010206 -0.73730331  0.36244651],[ 0.04553382 -0.46883876 -0.88210934],[ 0.82031111 -0.48638878  0.30085817]
373,6.516388144718896,8.95863659173553,-1.2345506293415736,[-0.57008055 -0.73731657  0.36245336],[ 0.04552517 -0.4688324  -0.88211317],[ 0.82032653 -0.48637481  0.3008387 ]
374,6.517067792855142,8.959101566539,-1.2338515504233247,[-0.57008591 -0.73733199  0.36241357],[ 0.04557377 -0.46881596 -0.8821194 ],[ 0.82032011 -0.48636729  0.30086837]
375,6.485152258875454,8.947429644719023,-1.2599297319473184,[-0.56897399 -0.73730688  0.36420758],[ 0.04284153 -0.46885777 -0.88223409],[ 0.82123882 -0.48636504  0.29835523]
376,6.522101984731185,8.956771206503563,-1.234780745126653,[-0.57041584 -0.73720882  0.36214489],[ 0.04570322 -0.46871612 -0.88216576],[ 0.82008352 -0.48665014  0.30105591]
377,6.486766298959809,8.947644637013424,-1.26009028494444,[-0.56904357 -0.73729282  0.36412733],[ 0.04284154 -0.468792   -0.88226904],[ 0.82119061 -0.48644974  0.29834983]
378,6.520012511271538,8.957585831210682,-1.2346612843914122,[-0.57025553 -0.7372844   0.36224348],[ 0.04559432 -0.46869909 -0.88218044],[ 0.82020106 -0.48655203  0.30089423]
379,6.519693625030545,8.95814122699173,-1.2342228796941819,[-0.57021747 -0.7373057   0.36226005],[ 0.04560063 -0.46870595 -0.88217647],[ 0.82022717 -0.48651315  0.30088593]
380,6.519765941757676,8.957801758295894,-1.2343844049001444,[-0.57022014 -0.73730924  0.36224863],[ 0.04558781 -0.46868586 -0.8821878 ],[ 0.82022603 -0.48652713  0.30086643]
381,6.491616924630622,8.941674204254461,-1.262379149295851,[-0.56950717 -0.73707233  0.36384882],[ 0.0430383  -0.46877704 -0.88226742],[ 0.82085887 -0.48679819  0.29869422]
382,6.490837515331386,8.942139975551425,-1.2621745239408382,[-0.5694631  -0.7370835   0.36389517],[ 0.04303209 -0.46880964 -0.8822504 ],[ 0.82088977 -0.48674988  0.29868803]
383,6.490480493587292,8.941334477812667,-1.2631145192360544,[-0.56947245 -0.73706778  0.36391237],[ 0.04296723 -0.46879583 -0.88226089],[ 0.82088668 -0.48678697  0.29863608]
384,6.488764689674605,8.940387657003793,-1.2646478710508138,[-0.56941956 -0.73706344  0.36400391],[ 0.04281856 -0.46879423 -0.88226898],[ 0.82093114 -0.48679508  0.2985006 ]
385,6.488980165870082,8.94071610992728,-1.2644602513773098,[-0.5694035  -0.73708387  0.36398768],[ 0.04280711 -0.46876101 -0.88228718],[ 0.82094288 -0.48679614  0.29846659]
386,6.488966180789724,8.939556820291012,-1.2647442010665344,[-0.56940187 -0.73709895  0.36395968],[ 0.04278882 -0.46871594 -0.88231201],[ 0.82094496 -0.4868167   0.29842732]
387,6.4890275707920955,8.939825620476313,-1.2649714750001646,[-0.56943978 -0.73705923  0.3639808 ],[ 0.04280524 -0.46876745 -0.88228385],[ 0.82091781 -0.48682724  0.29848483]
388,6.489502972811937,8.93992871429458,-1.2644843560763772,[-0.56948285 -0.73703478  0.36396294],[ 0.0428897  -0.46881491 -0.88225453],[ 0.82088352 -0.48681856  0.29859325]
389,6.489242213494182,8.940129790818423,-1.2647570487337885,[-0.56949133 -0.73701333  0.36399311],[ 0.04287931 -0.46884856 -0.88223715],[ 0.82087818 -0.48681863  0.29860781]
390,6.456260232930919,8.946527532418823,-1.2799000717681612,[-0.56753156 -0.73761977  0.365821  ],[ 0.04012367 -0.46855645 -0.88252192],[ 0.8223734  -0.48618097  0.29551659]
391,6.456354593943255,8.946080628751448,-1.2800743234030398,[-0.56758166 -0.73757852  0.36582643],[ 0.04016747 -0.46861039 -0.88249129],[ 0.82233669 -0.48619156  0.29560132]
392,6.455983795522085,8.946661409705941,-1.2800993685167419,[-0.56754589 -0.73759308  0.36585258],[ 0.04012897 -0.46860354 -0.88249668],[ 0.82236326 -0.48617607  0.29555286]
393,6.455642230823461,8.946867116385146,-1.280290443353592,[-0.56752759 -0.73759407  0.36587897],[ 0.04009758 -0.46860868 -0.88249538],[ 0.82237742 -0.48616962  0.29552409]
394,6.454566637080694,8.946310292192763,-1.2808001404949545,[-0.5674774  -0.73760983  0.36592506],[ 0.04003106 -0.46860291 -0.88250146],[ 0.8224153  -0.48615126  0.29544886]
395,6.454459888502767,8.946472818322192,-1.2808900176604356,[-0.56745744 -0.73762266  0.36593015],[ 0.03999948 -0.46858176 -0.88251412],[ 0.8224306  -0.48615219  0.29540473]
396,6.455871059442152,8.946246834511934,-1.2801123008835171,[-0.56752825 -0.73761035  0.36584513],[ 0.04011524 -0.46857892 -0.88251038],[ 0.8223761  -0.48617361  0.29552119]
397,6.485652719801089,8.948354733430223,-1.2596153658820088,[-0.56894747 -0.73734255  0.36417679],[ 0.04281368 -0.46879291 -0.88226991],[ 0.82125865 -0.48637348  0.29828689]
398,6.486940030136714,8.948203077310604,-1.2595402934112463,[-0.569023   -0.73731603  0.36411247],[ 0.04286372 -0.46877841 -0.88227518],[ 0.8212037  -0.48642766  0.29834981]
399,6.487169201889684,8.948107545322678,-1.2595305562341066,[-0.56904473 -0.73730455  0.36410178],[ 0.04288336 -0.4687867  -0.88226983],[ 0.82118763 -0.48643709  0.29837869]
400,6.486324831344332,8.947938189330284,-1.2600760993474678,[-0.56903218 -0.7372872   0.36415652],[ 0.04284513 -0.4688241  -0.88225181],[ 0.82119832 -0.48642733  0.29836516]
401,6.489686432439825,8.941076746362649,-1.2632913487460695,[-0.56949453 -0.73702223  0.36397008],[ 0.04301101 -0.46890049 -0.88220314],[ 0.82086908 -0.48675514  0.29873633]
402,6.486288595677473,8.945840781841367,-1.261088999610445,[-0.56911865 -0.7372228   0.36415176],[ 0.04286791 -0.4688695  -0.88222658],[ 0.8211372  -0.48648117  0.29844558]
403,6.486125701287124,8.945195084781796,-1.2611656934282736,[-0.5690731  -0.73727043  0.36412652],[ 0.04281854 -0.46879024 -0.88227109],[ 0.82117135 -0.48648538  0.29834476]
404,6.48630396105569,8.945257084827404,-1.2611808240716282,[-0.56907948 -0.73726911  0.3641192 ],[ 0.04281721 -0.46878347 -0.88227475],[ 0.82116699 -0.48649389  0.29834287]
405,6.485815536205064,8.945176868550213,-1.2614112992289979,[-0.56905048 -0.73728053  0.36414141],[ 0.0427776  -0.46877397 -0.88228172],[ 0.82118915 -0.48648574  0.29829515]
406,6.486582044521177,8.94440015622674,-1.2619466666256574,[-0.56914471 -0.73722129  0.36411409],[ 0.04281413 -0.46880389 -0.88226405],[ 0.82112195 -0.48654669  0.29838074]
407,6.48697337211977,8.944173644119832,-1.261741902616865,[-0.56915767 -0.73722655  0.36408318],[ 0.04283875 -0.46878713 -0.88227177],[ 0.82111168 -0.48655487  0.29839565]
408,6.487331762764823,8.94454557526284,-1.261159668431442,[-0.56917324 -0.73722205  0.36406796],[ 0.04290128 -0.46881273 -0.88225512],[ 0.82109762 -0.48653703  0.29846343]
409,6.487947109494647,8.944212526134248,-1.2612674931098113,[-0.56921955 -0.73720218  0.36403579],[ 0.04292512 -0.46880851 -0.88225621],[ 0.82106427 -0.4865712   0.29849946]
410,6.486356125136018,8.944652082083687,-1.2614242626223136,[-0.56911302 -0.73724465  0.36411634],[ 0.04283726 -0.4688065  -0.88226154],[ 0.82114271 -0.48650878  0.29838542]
411,6.486438068210717,8.944041513884564,-1.2614924138266979,[-0.5691058  -0.73726223  0.36409201],[ 0.04282474 -0.46876684 -0.88228323],[ 0.82114836 -0.48652036  0.29835099]
412,6.485486011520102,8.944341511956075,-1.261278903118959,[-0.56905591 -0.73727568  0.36414274],[ 0.04282056 -0.46880338 -0.88226402],[ 0.82118315 -0.48646476  0.29834589]
413,6.486189290201394,8.94447466462764,-1.261004086104918,[-0.56910839 -0.73724881  0.36411514],[ 0.04288426 -0.4688309  -0.88224629],[ 0.82114346 -0.48647896  0.29843197]
414,6.486040641837882,8.944633807124767,-1.2610560608726593,[-0.56909629 -0.73725301  0.36412554],[ 0.04286796 -0.46882843 -0.8822484 ],[ 0.82115269 -0.48647498  0.29841305]
415,6.486836662421994,8.942988936762962,-1.261763210382997,[-0.56920609 -0.73719067  0.36408013],[ 0.04291349 -0.46884883 -0.88223535],[ 0.82107421 -0.48654978  0.29850703]
416,6.487475317915523,8.94293305838978,-1.2613219220568221,[-0.56921786 -0.73720479  0.36403314],[ 0.04295045 -0.46881962 -0.88224907],[ 0.82106412 -0.48655654  0.29852378]
417,6.4870709236375745,8.94302670347595,-1.2615053305548138,[-0.56920711 -0.73719861  0.36406246],[ 0.0429334  -0.46883993 -0.88223911],[ 0.82107246 -0.48654634  0.29851747]
418,6.486807336507261,8.94294006610785,-1.2615926347991695,[-0.56920997 -0.73718754  0.3640804 ],[ 0.04293876 -0.46886581 -0.88222509],[ 0.8210702  -0.48653816  0.29853702]
419,6.4863675641115925,8.943555355413341,-1.26134742549851,[-0.56916279 -0.73721139  0.36410587],[ 0.04291828 -0.46886363 -0.88222725],[ 0.82110398 -0.48650412  0.29849958]
420,6.484994243332083,8.948151344059115,-1.2595178041209039,[-0.56892845 -0.73734129  0.36420906],[ 0.04283397 -0.46883527 -0.88224642],[ 0.82127076 -0.48633457  0.29831698]
421,6.484028950612233,8.948158439671138,-1.2596030589972331,[-0.56888882 -0.73734622  0.36426099],[ 0.0428146  -0.4688687  -0.88222959],[ 0.82129923 -0.48629486  0.29830334]
422,6.4834335158522505,8.948744843239622,-1.2595830390378229,[-0.56885778 -0.73734831  0.36430523],[ 0.04279552 -0.46889686 -0.88221555],[ 0.82132172 -0.48626455  0.29829083]
423,6.480428907058402,8.949086218892344,-1.2607575923561671,[-0.56872392 -0.73736426  0.3644819 ],[ 0.04262291 -0.4689479  -0.88219678],[ 0.8214234  -0.48619113  0.2981305 ]
424,6.480249984329356,8.94852362692136,-1.2612406668877765,[-0.56872572 -0.73736119  0.3644853 ],[ 0.04258741 -0.46893174 -0.88220708],[ 0.82142399 -0.48621137  0.29809584]
425,6.479071673536402,8.948367848293337,-1.2619041404728857,[-0.56867793 -0.7373651   0.36455195],[ 0.04250738 -0.46894336 -0.88220477],[ 0.82146122 -0.48619423  0.29802119]
426,6.47953813161751,8.948375442579263,-1.2615913526816147,[-0.56870186 -0.73735925  0.36452645],[ 0.0425513  -0.46894925 -0.88219952],[ 0.82144238 -0.48619743  0.29806791]
427,6.479903756875569,8.947715904074315,-1.2618537075945682,[-0.5687164  -0.73736467  0.3644928 ],[ 0.04253443 -0.46890531 -0.88222369],[ 0.82143319 -0.48623158  0.29803753]
428,6.483378096735344,8.944532271554767,-1.2630543530412965,[-0.56902332 -0.73721995  0.36430647],[ 0.04267838 -0.46890091 -0.88221907],[ 0.82121314 -0.48645521  0.29827891]
429,6.484375150967271,8.944958679927579,-1.2625971851948181,[-0.56905753 -0.73721751  0.36425798],[ 0.04272474 -0.46888522 -0.88222517],[ 0.82118702 -0.48647404  0.29832009]
430,6.48879787909434,8.943098613383295,-1.2630168293850317,[-0.56933301 -0.73712238  0.36401995],[ 0.04286214 -0.46880159 -0.88226295],[ 0.82098889 -0.48669874  0.29849886]
431,6.488559536989953,8.943374387794398,-1.2630558569514143,[-0.56931047 -0.73713246  0.36403477],[ 0.04283687 -0.46879455 -0.88226792],[ 0.82100584 -0.48669025  0.29846609]
432,6.489851117061108,8.944919241923012,-1.2622849964803962,[-0.56928365 -0.73718857  0.36396311],[ 0.04281658 -0.46868507 -0.88232706],[ 0.8210255  -0.48671071  0.29837864]
433,6.4898220918312814,8.94392918986395,-1.2624269368853067,[-0.56926046 -0.73722278  0.36393007],[ 0.04278532 -0.46861692 -0.88236478],[ 0.82104321 -0.48672451  0.29830739]
434,6.489680056227606,8.943959434747482,-1.26246887532418,[-0.5692486  -0.73722896  0.36393612],[ 0.04277178 -0.46861097 -0.88236859],[ 0.82105213 -0.48672089  0.29828873]
435,6.490033300241858,8.94388774984781,-1.262165761068692,[-0.56925819 -0.73723443  0.36391002],[ 0.04280256 -0.46860215 -0.88237178],[ 0.82104388 -0.48672109  0.29831113]
436,6.487997130874378,8.944249283011729,-1.2622382749131367,[-0.56913222 -0.73728167  0.36401133],[ 0.04271851 -0.46861882 -0.88236701],[ 0.82113558 -0.48663347  0.29820164]
437,6.487690569722986,8.942726003662846,-1.2631908881701523,[-0.56914048 -0.737278    0.36400585],[ 0.04265652 -0.46857912 -0.88239109],[ 0.82113308 -0.48667726  0.29813706]
